time,lat,lng,temperature,humidity,precipitation,sealevelPressure,surfacePressure,nst
2022-08-22 18:00:00+00:00,35.033,-117.684,34.37900161743164,14.334693908691406,0.0,1013.0,936.6183471679688,19.0
2022-08-22 18:00:00+00:00,35.062,-118.339,31.381000518798828,14.880045890808104,0.0,1014.4000244140624,879.5449829101562,25.0
2022-08-22 18:00:00+00:00,35.062,-118.339,31.381000518798828,14.880045890808104,0.0,1014.4000244140624,879.5449829101562,26.0
2022-08-22 18:00:00+00:00,36.258,-95.235,30.89949989318848,45.310794830322266,0.0,1014.9000244140624,995.1759033203124,35.0
2022-08-22 18:00:00+00:00,36.895,-121.621,19.737998962402344,61.33688735961914,0.0,1018.0999755859376,999.541259765625,14.0
2022-08-22 18:00:00+00:00,45.884,-119.316,31.68299865722656,24.71696662902832,0.0,1014.4000244140624,997.182373046875,7.0
2022-08-22 18:00:00+00:00,59.008,-137.077,11.742000579833984,36.39030075073242,0.0,1017.5,913.1176147460938,
2022-08-22 18:00:00+00:00,59.913,-141.072,10.093500137329102,62.23843765258789,0.2000000029802322,1014.2999877929688,996.9838256835938,
2022-08-22 18:00:00+00:00,60.186,-148.246,5.6579999923706055,100.0,2.299999952316284,1012.5,928.3519287109376,
2022-08-22 18:00:00+00:00,60.571,-148.216,14.350500106811523,89.81897735595703,0.1000000014901161,1013.0,1013.0,
2022-08-22 18:00:00+00:00,61.05,-148.418,14.168999671936035,81.88494110107422,0.1000000014901161,1013.4000244140624,1000.7228393554688,
2022-08-22 18:00:00+00:00,65.024,-147.127,15.392999649047852,83.9457778930664,0.0,1010.9000244140624,968.8844604492188,
2022-08-22 19:00:00+00:00,34.508,-97.243,28.5625,56.63591384887695,0.0,1013.4000244140624,979.2205200195312,23.0
2022-08-22 19:00:00+00:00,34.996,-118.19,36.964500427246094,10.848122596740724,0.0,1012.2999877929688,922.9734497070312,24.0
2022-08-22 19:00:00+00:00,35.033,-117.684,36.57900238037109,12.561147689819336,0.0,1012.2999877929688,936.4888305664062,19.0
2022-08-22 19:00:00+00:00,35.062,-118.339,32.930999755859375,12.731148719787598,0.0,1013.9000244140624,879.7384033203125,25.0
2022-08-22 19:00:00+00:00,35.062,-118.339,32.930999755859375,12.731148719787598,0.0,1013.9000244140624,879.7384033203125,26.0
2022-08-22 19:00:00+00:00,36.258,-95.235,31.449499130249023,42.54869079589844,0.0,1013.7000122070312,994.0341796875,35.0
2022-08-22 19:00:00+00:00,36.895,-121.621,21.487998962402344,53.45678329467773,0.0,1017.7999877929688,999.3557739257812,14.0
2022-08-22 19:00:00+00:00,45.884,-119.316,33.48299789428711,20.79972648620605,0.0,1013.9000244140624,996.7911987304688,7.0
2022-08-22 19:00:00+00:00,59.008,-137.077,11.791999816894531,37.222843170166016,0.0,1017.9000244140624,913.4934692382812,
2022-08-22 19:00:00+00:00,59.913,-141.072,11.043499946594238,60.51887893676758,0.0,1014.7999877929688,997.5326538085938,
2022-08-22 19:00:00+00:00,60.186,-148.246,5.507999897003174,100.0,2.200000047683716,1012.4000244140624,928.2173461914062,
2022-08-22 19:00:00+00:00,60.571,-148.216,14.15049934387207,89.50979614257812,0.2000000029802322,1012.7000122070312,1012.7000122070312,
2022-08-22 19:00:00+00:00,61.05,-148.418,15.118999481201172,81.19984436035156,0.699999988079071,1013.5999755859376,1000.9617919921876,
2022-08-22 19:00:00+00:00,65.024,-147.127,16.542999267578125,78.51480865478516,0.0,1010.7000122070312,968.85546875,
2022-08-22 20:00:00+00:00,34.508,-97.243,28.762500762939453,56.50801086425781,0.0,1012.2999877929688,978.1797485351562,23.0
2022-08-22 20:00:00+00:00,34.996,-118.19,38.06449890136719,9.964348793029783,0.0,1011.4000244140624,922.451416015625,24.0
2022-08-22 20:00:00+00:00,35.033,-117.684,38.229000091552734,11.200804710388184,0.0,1011.2000122070312,935.8543701171876,19.0
2022-08-22 20:00:00+00:00,35.062,-118.339,33.930999755859375,11.779154777526855,0.0,1013.0999755859376,879.4451904296875,25.0
2022-08-22 20:00:00+00:00,35.062,-118.339,33.930999755859375,11.779154777526855,0.0,1013.0999755859376,879.4451904296875,26.0
2022-08-22 20:00:00+00:00,36.258,-95.235,32.04949951171875,40.0958366394043,0.0,1012.7000122070312,993.0916748046876,35.0
2022-08-22 20:00:00+00:00,36.895,-121.621,22.237998962402344,50.56093978881836,0.0,1017.4000244140624,999.00927734375,14.0
2022-08-22 20:00:00+00:00,45.884,-119.316,35.18299865722656,17.13603401184082,0.0,1013.2000122070312,996.1962890625,7.0
2022-08-22 20:00:00+00:00,59.008,-137.077,11.69200038909912,38.02708053588867,0.0,1018.5,913.9976806640624,
2022-08-22 20:00:00+00:00,59.913,-141.072,11.443500518798828,60.192020416259766,0.0,1015.4000244140624,998.1466064453124,
2022-08-22 20:00:00+00:00,60.186,-148.246,5.558000087738037,100.0,2.700000047683716,1012.4000244140624,928.2315063476562,
